group_column,group_value,feature,row_count,missing_count,missing_pct
machine_status__synthetic,abnormal,sensor_51,7,1,0.14285714285714285
machine_status__synthetic,normal,sensor_00,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_01,205836,339,0.0016469422258497057
machine_status__synthetic,normal,sensor_02,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_03,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_04,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_05,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_06,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_07,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_08,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_09,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_10,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_11,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_12,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_13,205836,14,6.801531316193474e-05
machine_status__synthetic,normal,sensor_14,205836,21,0.00010202296974290212
machine_status__synthetic,normal,sensor_16,205836,31,0.00015060533628714123
machine_status__synthetic,normal,sensor_17,205836,46,0.00022347888610349986
machine_status__synthetic,normal,sensor_18,205836,46,0.00022347888610349986
machine_status__synthetic,normal,sensor_19,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_20,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_21,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_22,205836,41,0.0001991877028313803
machine_status__synthetic,normal,sensor_23,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_24,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_25,205836,36,0.00017489651955926078
machine_status__synthetic,normal,sensor_26,205836,20,9.716473308847821e-05
machine_status__synthetic,normal,sensor_27,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_28,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_29,205836,72,0.00034979303911852156
machine_status__synthetic,normal,sensor_30,205836,261,0.0012679997668046405
machine_status__synthetic,normal,sensor_31,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_32,205836,68,0.0003303600925008259
machine_status__synthetic,normal,sensor_33,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_34,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_35,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_36,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_37,205836,16,7.773178647078256e-05
machine_status__synthetic,normal,sensor_38,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_39,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_40,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_41,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_42,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_43,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_44,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_45,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_46,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_47,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_48,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_49,205836,22,0.00010688120639732602
machine_status__synthetic,normal,sensor_51,205836,12384,0.060164402728385705
machine_status__synthetic,recovery,sensor_00,14477,10194,0.7041514125854804
machine_status__synthetic,recovery,sensor_01,14477,30,0.0020722525385093596
machine_status__synthetic,recovery,sensor_02,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_03,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_04,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_05,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_06,14477,4784,0.3304552048076259
machine_status__synthetic,recovery,sensor_07,14477,5437,0.37556123506251293
machine_status__synthetic,recovery,sensor_08,14477,5093,0.3517994059542723
machine_status__synthetic,recovery,sensor_09,14477,4581,0.31643296263037923
machine_status__synthetic,recovery,sensor_10,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_11,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_12,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_13,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_38,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_39,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_40,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_41,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_42,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_43,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_44,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_45,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_46,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_47,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_48,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_49,14477,5,0.00034537542308489327
machine_status__synthetic,recovery,sensor_51,14477,2998,0.20708710368170202
