sensor_a,sensor_b,correlation,abs_correlation
sensor_06,sensor_14,0.21605241854197402,0.21605241854197402
sensor_19,sensor_37,-0.21580237062037,0.21580237062037
sensor_20,sensor_37,-0.2152106376980472,0.2152106376980472
sensor_21,sensor_37,-0.213832753513629,0.213832753513629
sensor_05,sensor_37,0.21323592324144383,0.21323592324144383
sensor_17,sensor_48,0.2125943938191981,0.2125943938191981
sensor_24,sensor_37,-0.21246238392525596,0.21246238392525596
sensor_37,sensor_40,-0.21187409604188484,0.21187409604188484
sensor_06,sensor_16,0.21181684235210796,0.21181684235210796
sensor_06,sensor_27,0.21136272002047995,0.21136272002047995
sensor_06,sensor_46,0.21109378098031606,0.21109378098031606
sensor_02,sensor_06,0.2107803439515656,0.2107803439515656
sensor_06,sensor_24,0.21025820421398406,0.21025820421398406
sensor_16,sensor_37,-0.21024348276578766,0.21024348276578766
sensor_01,sensor_44,0.21019406195309295,0.21019406195309295
sensor_32,sensor_37,-0.2092752599698219,0.2092752599698219
sensor_13,sensor_18,0.2085403487128155,0.2085403487128155
sensor_29,sensor_34,0.20821429713164824,0.20821429713164824
sensor_02,sensor_07,0.20725577728799774,0.20725577728799774
sensor_10,sensor_37,-0.2058249089417223,0.2058249089417223
sensor_40,sensor_42,0.20446396995972627,0.20446396995972627
sensor_08,sensor_35,0.20421804686345207,0.20421804686345207
sensor_35,sensor_44,0.20414753340074396,0.20414753340074396
sensor_18,sensor_48,0.20405860618648636,0.20405860618648636
sensor_13,sensor_46,0.20384244436153942,0.20384244436153942
sensor_41,sensor_48,-0.2013443701833927,0.2013443701833927
sensor_01,sensor_45,0.20120481843293272,0.20120481843293272
sensor_08,sensor_40,0.20016787086846705,0.20016787086846705
sensor_29,sensor_37,0.20003645294865277,0.20003645294865277
sensor_08,sensor_49,0.19880720425023188,0.19880720425023188
sensor_00,sensor_48,0.19839642779686478,0.19839642779686478
sensor_12,sensor_37,-0.19834006717991415,0.19834006717991415
sensor_10,sensor_26,0.19825226182969086,0.19825226182969086
sensor_42,sensor_47,0.19809774753336798,0.19809774753336798
sensor_32,sensor_48,0.19661152383030753,0.19661152383030753
sensor_03,sensor_44,0.19594885122166086,0.19594885122166086
sensor_06,sensor_39,-0.19555457237344,0.19555457237344
sensor_12,sensor_39,-0.1932886170439644,0.1932886170439644
sensor_27,sensor_37,-0.19283203718998437,0.19283203718998437
sensor_29,sensor_36,0.192089628231433,0.192089628231433
sensor_37,sensor_46,-0.19173793322244098,0.19173793322244098
sensor_02,sensor_34,-0.19160751926924047,0.19160751926924047
sensor_06,sensor_18,0.19099932552568596,0.19099932552568596
sensor_11,sensor_35,0.19079417420626427,0.19079417420626427
sensor_35,sensor_49,0.19043595292604773,0.19043595292604773
sensor_45,sensor_47,0.19027287764973158,0.19027287764973158
sensor_06,sensor_17,0.18924890882745526,0.18924890882745526
sensor_01,sensor_07,0.18901446431883628,0.18901446431883628
sensor_23,sensor_49,0.1865438176509457,0.1865438176509457
sensor_17,sensor_37,-0.18625657635858897,0.18625657635858897
sensor_08,sensor_44,0.18592010438674206,0.18592010438674206
sensor_04,sensor_48,0.18400531869539696,0.18400531869539696
sensor_35,sensor_46,0.18391496122322343,0.18391496122322343
sensor_05,sensor_13,-0.18183682620601463,0.18183682620601463
sensor_37,sensor_44,-0.18181660257546833,0.18181660257546833
sensor_36,sensor_40,0.18169500828571947,0.18169500828571947
sensor_07,sensor_44,0.18049478046160264,0.18049478046160264
sensor_01,sensor_41,0.1798961915878421,0.1798961915878421
sensor_07,sensor_35,0.17936728253419862,0.17936728253419862
sensor_10,sensor_39,-0.1787656765348142,0.1787656765348142
sensor_09,sensor_12,0.17876549731723423,0.17876549731723423
sensor_08,sensor_36,0.1783416552367394,0.1783416552367394
sensor_10,sensor_32,0.17771359922419386,0.17771359922419386
sensor_02,sensor_11,0.17749521899967105,0.17749521899967105
sensor_11,sensor_42,-0.17656717957768955,0.17656717957768955
sensor_18,sensor_37,-0.17571334938845845,0.17571334938845845
sensor_48,sensor_51,0.17539842714673495,0.17539842714673495
sensor_39,sensor_48,-0.1750900274966072,0.1750900274966072
sensor_27,sensor_49,0.17463534615165863,0.17463534615165863
sensor_00,sensor_42,-0.17424559313092375,0.17424559313092375
sensor_02,sensor_51,0.17369703052508648,0.17369703052508648
sensor_05,sensor_38,0.17348270740702765,0.17348270740702765
sensor_02,sensor_37,0.17303548623286988,0.17303548623286988
sensor_13,sensor_41,-0.1728649283788684,0.1728649283788684
sensor_09,sensor_13,0.17202012139320344,0.17202012139320344
sensor_10,sensor_22,0.17176336423178148,0.17176336423178148
sensor_03,sensor_40,0.17157921508549112,0.17157921508549112
sensor_02,sensor_35,-0.1704116880033448,0.1704116880033448
sensor_11,sensor_44,0.16908701641453663,0.16908701641453663
sensor_10,sensor_23,0.16893868130547565,0.16893868130547565
sensor_11,sensor_27,0.16884820647100574,0.16884820647100574
sensor_36,sensor_47,0.1684187876012052,0.1684187876012052
sensor_23,sensor_40,0.16690062432752015,0.16690062432752015
sensor_40,sensor_49,0.1657192004726688,0.1657192004726688
sensor_34,sensor_48,0.1646125034474082,0.1646125034474082
sensor_30,sensor_49,0.16350864029998002,0.16350864029998002
sensor_10,sensor_25,0.16331012622855098,0.16331012622855098
sensor_06,sensor_42,-0.16279811636770686,0.16279811636770686
sensor_09,sensor_48,0.16225806259340497,0.16225806259340497
sensor_23,sensor_44,0.16173476031828343,0.16173476031828343
sensor_01,sensor_09,0.16125232167875317,0.16125232167875317
sensor_01,sensor_38,0.15949511906986336,0.15949511906986336
sensor_11,sensor_41,-0.15916539271278596,0.15916539271278596
sensor_02,sensor_48,0.15885724031135234,0.15885724031135234
sensor_37,sensor_39,0.1582773131263504,0.1582773131263504
sensor_35,sensor_47,0.15769268830339742,0.15769268830339742
sensor_02,sensor_36,-0.15741844273326638,0.15741844273326638
sensor_11,sensor_51,0.1566512464211178,0.1566512464211178
sensor_11,sensor_23,0.15612774043161334,0.15612774043161334
sensor_22,sensor_49,0.15612166067064237,0.15612166067064237
sensor_36,sensor_46,0.15521116696386736,0.15521116696386736
sensor_08,sensor_34,0.15461994790592581,0.15461994790592581
sensor_23,sensor_46,0.15444806956883408,0.15444806956883408
sensor_03,sensor_38,0.1542209851381308,0.1542209851381308
sensor_01,sensor_06,0.15379332791124917,0.15379332791124917
sensor_01,sensor_42,0.15359095043026239,0.15359095043026239
sensor_13,sensor_31,0.15292937313177035,0.15292937313177035
sensor_07,sensor_51,0.15187225992391035,0.15187225992391035
sensor_10,sensor_40,0.15133545436089477,0.15133545436089477
sensor_13,sensor_45,0.1506871237296941,0.1506871237296941
sensor_40,sensor_47,0.15037239797794433,0.15037239797794433
sensor_30,sensor_40,0.15022777284537314,0.15022777284537314
sensor_34,sensor_40,0.1501955267248073,0.1501955267248073
sensor_36,sensor_44,0.14964002121269743,0.14964002121269743
sensor_05,sensor_47,-0.14944627757154993,0.14944627757154993
sensor_08,sensor_23,0.1491356286462322,0.1491356286462322
sensor_07,sensor_39,-0.14881968013225688,0.14881968013225688
sensor_02,sensor_49,0.14872582290007247,0.14872582290007247
sensor_03,sensor_10,0.1487224760629044,0.1487224760629044
sensor_05,sensor_44,-0.1485717965305606,0.1485717965305606
sensor_47,sensor_49,0.14773557841227442,0.14773557841227442
sensor_02,sensor_09,0.14766600068365915,0.14766600068365915
sensor_04,sensor_42,-0.14714318646088156,0.14714318646088156
sensor_05,sensor_07,0.14710983786820556,0.14710983786820556
sensor_34,sensor_47,0.1469631570392144,0.1469631570392144
sensor_01,sensor_14,0.14565108188369824,0.14565108188369824
sensor_03,sensor_45,0.14562766734797533,0.14562766734797533
sensor_01,sensor_43,0.14511048512036911,0.14511048512036911
sensor_13,sensor_33,0.1448438801504036,0.1448438801504036
sensor_30,sensor_44,0.14402576966449931,0.14402576966449931
sensor_03,sensor_43,0.14401015437127473,0.14401015437127473
sensor_01,sensor_21,0.1436694997633269,0.1436694997633269
sensor_10,sensor_20,0.1435795717438549,0.1435795717438549
sensor_01,sensor_20,0.1431772593650003,0.1431772593650003
sensor_10,sensor_14,0.14253375106566207,0.14253375106566207
sensor_01,sensor_48,0.1420651100816227,0.1420651100816227
sensor_10,sensor_21,0.14199484644932336,0.14199484644932336
sensor_01,sensor_19,0.1418518227304667,0.1418518227304667
sensor_01,sensor_16,0.14180384903647028,0.14180384903647028
sensor_20,sensor_49,0.1405826134700162,0.1405826134700162
sensor_10,sensor_19,0.14056106372922197,0.14056106372922197
sensor_43,sensor_45,0.1404201545521623,0.1404201545521623
sensor_33,sensor_48,0.14039256369514036,0.14039256369514036
sensor_19,sensor_49,0.1402911798694253,0.1402911798694253
sensor_31,sensor_48,0.13999118083240014,0.13999118083240014
sensor_38,sensor_43,0.1398864334177828,0.1398864334177828
sensor_12,sensor_40,0.13978847272516795,0.13978847272516795
sensor_14,sensor_49,0.13953338127862128,0.13953338127862128
sensor_21,sensor_49,0.13880577540032815,0.13880577540032815
sensor_05,sensor_12,0.1384200253980113,0.1384200253980113
sensor_01,sensor_25,0.1379467388576011,0.1379467388576011
sensor_06,sensor_47,0.13721977797273704,0.13721977797273704
sensor_08,sensor_30,0.13690031692299579,0.13690031692299579
sensor_08,sensor_47,0.13684333876543986,0.13684333876543986
sensor_05,sensor_43,-0.1368009896933815,0.1368009896933815
sensor_22,sensor_46,0.1363989791046404,0.1363989791046404
sensor_10,sensor_24,0.13588434680025216,0.13588434680025216
sensor_22,sensor_40,0.13542780487769823,0.13542780487769823
sensor_10,sensor_16,0.13503967675611137,0.13503967675611137
sensor_12,sensor_42,-0.13493694376650134,0.13493694376650134
sensor_16,sensor_49,0.13451184173192013,0.13451184173192013
sensor_05,sensor_45,-0.13359558819035766,0.13359558819035766
sensor_42,sensor_48,-0.1332404986266671,0.1332404986266671
sensor_36,sensor_49,0.13294950228415506,0.13294950228415506
sensor_06,sensor_45,0.13264143287771635,0.13264143287771635
sensor_07,sensor_46,0.13263052175811535,0.13263052175811535
sensor_01,sensor_22,0.13249328420857134,0.13249328420857134
sensor_01,sensor_23,0.1319528516123971,0.1319528516123971
sensor_24,sensor_49,0.13173766133966475,0.13173766133966475
sensor_03,sensor_28,-0.1316978247590089,0.1316978247590089
sensor_09,sensor_34,0.13049209255261113,0.13049209255261113
sensor_03,sensor_46,0.1296103604060197,0.1296103604060197
sensor_13,sensor_42,-0.1294292897134443,0.1294292897134443
sensor_26,sensor_40,0.12906790276941954,0.12906790276941954
sensor_01,sensor_24,0.1289703447842548,0.1289703447842548
sensor_37,sensor_38,0.12894002723801626,0.12894002723801626
sensor_02,sensor_28,-0.1273831040622287,0.1273831040622287
sensor_27,sensor_44,0.12733970131344136,0.12733970131344136
sensor_22,sensor_44,0.12700114371596372,0.12700114371596372
sensor_10,sensor_48,0.12699192483418958,0.12699192483418958
sensor_28,sensor_39,0.12697937986863184,0.12697937986863184
sensor_03,sensor_27,0.12578196481784867,0.12578196481784867
sensor_10,sensor_18,0.12544240989937822,0.12544240989937822
sensor_09,sensor_40,0.12509175286946192,0.12509175286946192
sensor_39,sensor_51,-0.12454762367148983,0.12454762367148983
sensor_02,sensor_08,0.12413818592558915,0.12413818592558915
sensor_06,sensor_31,0.12384905824396769,0.12384905824396769
sensor_23,sensor_45,0.12363558966064889,0.12363558966064889
sensor_05,sensor_09,0.12333362931131127,0.12333362931131127
sensor_07,sensor_36,0.12323005666282252,0.12323005666282252
sensor_01,sensor_46,0.12321191299389508,0.12321191299389508
sensor_08,sensor_32,0.122784679971073,0.122784679971073
sensor_08,sensor_46,0.12275511933742517,0.12275511933742517
sensor_05,sensor_11,0.12272729679011032,0.12272729679011032
sensor_05,sensor_49,-0.12249890984481876,0.12249890984481876
sensor_09,sensor_37,-0.12193085385118295,0.12193085385118295
sensor_25,sensor_49,0.1218724037805604,0.1218724037805604
sensor_23,sensor_47,0.1212221972072527,0.1212221972072527
sensor_42,sensor_44,0.12098874768678336,0.12098874768678336
sensor_10,sensor_17,0.12048212056218345,0.12048212056218345
sensor_03,sensor_41,0.12044385755728984,0.12044385755728984
sensor_08,sensor_26,0.11990159955873513,0.11990159955873513
sensor_01,sensor_17,0.11926858030656798,0.11926858030656798
sensor_03,sensor_47,0.11904283427312724,0.11904283427312724
sensor_30,sensor_46,0.11902401822512791,0.11902401822512791
sensor_32,sensor_47,0.11874861042700893,0.11874861042700893
sensor_13,sensor_39,-0.11779153894361843,0.11779153894361843
sensor_24,sensor_40,0.11673426250341151,0.11673426250341151
sensor_07,sensor_47,0.11667100227533016,0.11667100227533016
sensor_09,sensor_35,0.11599870874235121,0.11599870874235121
sensor_26,sensor_47,0.11594429595195653,0.11594429595195653
sensor_07,sensor_23,0.11584367204036944,0.11584367204036944
sensor_02,sensor_24,-0.11542417632372454,0.11542417632372454
sensor_07,sensor_30,0.11537596463916118,0.11537596463916118
sensor_41,sensor_44,0.1149352229254703,0.1149352229254703
sensor_21,sensor_44,0.11490334485647848,0.11490334485647848
sensor_20,sensor_44,0.11481425839140015,0.11481425839140015
sensor_02,sensor_23,-0.11467767733354092,0.11467767733354092
sensor_26,sensor_46,0.11397851619145412,0.11397851619145412
sensor_19,sensor_44,0.11392749910249778,0.11392749910249778
sensor_38,sensor_48,-0.11381718693520651,0.11381718693520651
sensor_08,sensor_22,0.11346181605877964,0.11346181605877964
sensor_01,sensor_18,0.11321418425107979,0.11321418425107979
sensor_14,sensor_44,0.11314669745215,0.11314669745215
sensor_21,sensor_40,0.11304133283510784,0.11304133283510784
sensor_19,sensor_46,0.11267453272336031,0.11267453272336031
sensor_17,sensor_49,0.11257847352781888,0.11257847352781888
sensor_01,sensor_47,0.11220131082097905,0.11220131082097905
sensor_30,sensor_45,0.1121885914157849,0.1121885914157849
sensor_12,sensor_41,-0.11183221370025846,0.11183221370025846
sensor_20,sensor_40,0.11143242219604003,0.11143242219604003
sensor_02,sensor_41,0.11136253395375674,0.11136253395375674
sensor_06,sensor_41,-0.11135255944600574,0.11135255944600574
sensor_20,sensor_46,0.11133520892673893,0.11133520892673893
sensor_31,sensor_37,-0.11133004309730136,0.11133004309730136
sensor_16,sensor_44,0.11128191534966089,0.11128191534966089
sensor_25,sensor_46,0.11121513333890971,0.11121513333890971
sensor_01,sensor_35,0.111005048676098,0.111005048676098
sensor_09,sensor_47,0.11094157011049406,0.11094157011049406
sensor_05,sensor_36,-0.11092074144277525,0.11092074144277525
sensor_19,sensor_40,0.11089071319025962,0.11089071319025962
sensor_12,sensor_44,0.11063184905805702,0.11063184905805702
sensor_11,sensor_28,-0.11060345173040718,0.11060345173040718
sensor_11,sensor_32,0.11050762454350915,0.11050762454350915
sensor_08,sensor_39,-0.11016365226206509,0.11016365226206509
sensor_02,sensor_26,-0.10999558740520089,0.10999558740520089
sensor_21,sensor_46,0.10983179758092097,0.10983179758092097
sensor_14,sensor_46,0.10948478498070795,0.10948478498070795
sensor_04,sensor_13,0.10936872734261197,0.10936872734261197
sensor_27,sensor_40,0.10926900915521251,0.10926900915521251
sensor_24,sensor_46,0.10925961895207895,0.10925961895207895
sensor_01,sensor_40,0.10920043658805424,0.10920043658805424
sensor_16,sensor_40,0.10918895559491643,0.10918895559491643
sensor_24,sensor_44,0.10900115120331767,0.10900115120331767
sensor_03,sensor_37,-0.10869062152933852,0.10869062152933852
sensor_02,sensor_05,0.1085535225077613,0.1085535225077613
sensor_02,sensor_17,-0.10840018045782883,0.10840018045782883
sensor_18,sensor_49,0.10836245781592284,0.10836245781592284
sensor_27,sensor_45,0.10813620848583654,0.10813620848583654
sensor_14,sensor_40,0.10693960812584076,0.10693960812584076
sensor_35,sensor_43,0.10652450380366285,0.10652450380366285
sensor_05,sensor_41,0.10645108605196367,0.10645108605196367
sensor_09,sensor_32,0.10640781745025604,0.10640781745025604
sensor_28,sensor_42,0.10632635822177809,0.10632635822177809
sensor_05,sensor_40,-0.10631279234855767,0.10631279234855767
sensor_06,sensor_33,0.10617807960567807,0.10617807960567807
sensor_03,sensor_29,-0.10608662483493587,0.10608662483493587
sensor_00,sensor_13,0.10607799242554558,0.10607799242554558
sensor_22,sensor_45,0.10589997506876989,0.10589997506876989
sensor_16,sensor_46,0.10536771940762041,0.10536771940762041
sensor_02,sensor_16,-0.10521941352817889,0.10521941352817889
sensor_07,sensor_27,0.1050854137556052,0.1050854137556052
sensor_06,sensor_29,-0.10461720289063696,0.10461720289063696
sensor_25,sensor_40,0.1045765661843221,0.1045765661843221
sensor_02,sensor_22,-0.10446985623219336,0.10446985623219336
sensor_32,sensor_40,0.10437358462957118,0.10437358462957118
sensor_07,sensor_45,0.10431805269239097,0.10431805269239097
sensor_07,sensor_34,0.10389661496655528,0.10389661496655528
sensor_08,sensor_51,0.1038519721844446,0.1038519721844446
sensor_02,sensor_19,-0.1034757640542513,0.1034757640542513
sensor_22,sensor_47,0.10327343130555862,0.10327343130555862
sensor_10,sensor_31,0.10311349212951412,0.10311349212951412
sensor_02,sensor_39,-0.10288416654296054,0.10288416654296054
sensor_36,sensor_43,0.10248605000424496,0.10248605000424496
sensor_47,sensor_48,0.10243065948094918,0.10243065948094918
sensor_11,sensor_45,0.10236444444107341,0.10236444444107341
sensor_25,sensor_44,0.10233493862209096,0.10233493862209096
sensor_08,sensor_27,0.10214060979551048,0.10214060979551048
sensor_02,sensor_14,-0.10204209221220299,0.10204209221220299
sensor_35,sensor_45,0.10195408832282887,0.10195408832282887
sensor_08,sensor_45,0.1016089364330525,0.1016089364330525
sensor_19,sensor_45,0.10069206592017446,0.10069206592017446
sensor_02,sensor_20,-0.10069145857458378,0.10069145857458378
sensor_44,sensor_51,0.10048596953733076,0.10048596953733076
sensor_17,sensor_40,0.10045075826513337,0.10045075826513337
sensor_10,sensor_13,0.10030171116209916,0.10030171116209916
sensor_13,sensor_47,0.0999389082380357,0.0999389082380357
sensor_10,sensor_43,0.09989220833004615,0.09989220833004615
sensor_05,sensor_08,0.09973450466875028,0.09973450466875028
sensor_20,sensor_45,0.09968066229637622,0.09968066229637622
sensor_02,sensor_21,-0.09953661163326148,0.09953661163326148
sensor_08,sensor_24,0.09919192412531021,0.09919192412531021
sensor_12,sensor_51,0.09910494398854555,0.09910494398854555
sensor_05,sensor_32,-0.0990083516737223,0.0990083516737223
sensor_01,sensor_33,0.09894746397552344,0.09894746397552344
sensor_14,sensor_45,0.09851205064682754,0.09851205064682754
sensor_21,sensor_45,0.09837872487183826,0.09837872487183826
sensor_05,sensor_35,-0.09793264446426371,0.09793264446426371
sensor_18,sensor_40,0.09732840440887666,0.09732840440887666
sensor_38,sensor_44,0.09717662987875778,0.09717662987875778
sensor_00,sensor_34,0.09687248616091582,0.09687248616091582
sensor_28,sensor_41,0.09652674127840927,0.09652674127840927
sensor_26,sensor_44,0.09628956900389972,0.09628956900389972
sensor_16,sensor_45,0.09578460759058868,0.09578460759058868
sensor_08,sensor_21,0.09553283948057018,0.09553283948057018
sensor_10,sensor_28,0.0954511012673756,0.0954511012673756
sensor_40,sensor_41,0.09527014803926775,0.09527014803926775
sensor_12,sensor_28,-0.09506657273229786,0.09506657273229786
sensor_08,sensor_20,0.09497512187438817,0.09497512187438817
sensor_12,sensor_30,0.09493819406676868,0.09493819406676868
sensor_08,sensor_14,0.09483943513787656,0.09483943513787656
sensor_01,sensor_04,0.09480216485558256,0.09480216485558256
sensor_07,sensor_42,-0.09473922812449405,0.09473922812449405
sensor_43,sensor_49,0.09469096989928685,0.09469096989928685
sensor_08,sensor_19,0.09449003712379972,0.09449003712379972
sensor_09,sensor_36,0.09442310947822626,0.09442310947822626
sensor_24,sensor_45,0.09405964624255375,0.09405964624255375
sensor_08,sensor_16,0.09403390161698073,0.09403390161698073
sensor_25,sensor_47,0.0939471679091853,0.0939471679091853
sensor_03,sensor_35,0.09359264767613587,0.09359264767613587
sensor_02,sensor_25,-0.09335268237694042,0.09335268237694042
sensor_11,sensor_46,0.09330283950584235,0.09330283950584235
sensor_14,sensor_47,0.09322672916400603,0.09322672916400603
sensor_10,sensor_46,0.09317792571601477,0.09317792571601477
sensor_40,sensor_45,0.09304602860218233,0.09304602860218233
sensor_02,sensor_18,-0.09302550689892625,0.09302550689892625
sensor_08,sensor_25,0.09288141310793213,0.09288141310793213
sensor_25,sensor_45,0.09271095287779316,0.09271095287779316
sensor_32,sensor_46,0.09244831094287048,0.09244831094287048
sensor_00,sensor_01,0.09179898624941044,0.09179898624941044
sensor_09,sensor_26,0.09170455950918055,0.09170455950918055
sensor_12,sensor_27,0.09166771064636386,0.09166771064636386
sensor_04,sensor_46,-0.09158009932195342,0.09158009932195342
sensor_20,sensor_47,0.09155890305556665,0.09155890305556665
sensor_05,sensor_30,-0.09152889672691628,0.09152889672691628
sensor_11,sensor_36,0.09086327983866337,0.09086327983866337
sensor_19,sensor_47,0.09059612542240794,0.09059612542240794
sensor_16,sensor_47,0.0893769518877759,0.0893769518877759
sensor_00,sensor_37,-0.08932474068584337,0.08932474068584337
sensor_12,sensor_23,0.08927308278305246,0.08927308278305246
sensor_39,sensor_47,0.08917906031941036,0.08917906031941036
sensor_21,sensor_47,0.08914179264467802,0.08914179264467802
sensor_07,sensor_28,-0.0887757912382957,0.0887757912382957
sensor_05,sensor_23,-0.08862913491812725,0.08862913491812725
sensor_01,sensor_30,0.08862804540353306,0.08862804540353306
sensor_17,sensor_44,0.08853376284830021,0.08853376284830021
sensor_11,sensor_22,0.08834518827223087,0.08834518827223087
sensor_11,sensor_26,0.08813881503337688,0.08813881503337688
sensor_10,sensor_45,-0.08792714799665974,0.08792714799665974
sensor_00,sensor_49,0.08732577497667157,0.08732577497667157
sensor_43,sensor_48,0.08710211851574348,0.08710211851574348
sensor_24,sensor_47,0.08695679553345968,0.08695679553345968
sensor_09,sensor_23,0.08617473910360639,0.08617473910360639
sensor_17,sensor_46,0.0860206872645482,0.0860206872645482
sensor_32,sensor_44,0.08578367250515782,0.08578367250515782
sensor_02,sensor_31,-0.08571754818924904,0.08571754818924904
sensor_09,sensor_44,0.08547765765593938,0.08547765765593938
sensor_13,sensor_43,0.08489848313182907,0.08489848313182907
sensor_04,sensor_45,-0.0847142359767327,0.0847142359767327
sensor_04,sensor_49,0.08427610501663607,0.08427610501663607
sensor_18,sensor_44,0.08416634697777357,0.08416634697777357
sensor_10,sensor_42,-0.08330594570649232,0.08330594570649232
sensor_11,sensor_24,0.08307883524825763,0.08307883524825763
sensor_02,sensor_45,0.08296491020254226,0.08296491020254226
sensor_03,sensor_42,0.08280627744743607,0.08280627744743607
sensor_01,sensor_26,0.08240363838988846,0.08240363838988846
sensor_08,sensor_43,0.08231995056439007,0.08231995056439007
sensor_01,sensor_27,0.08221158573675645,0.08221158573675645
sensor_27,sensor_46,0.08187129907435527,0.08187129907435527
sensor_34,sensor_46,0.08145814005847034,0.08145814005847034
sensor_30,sensor_47,0.08127451714395086,0.08127451714395086
sensor_08,sensor_18,0.08116457949058059,0.08116457949058059
sensor_18,sensor_46,0.08075033155355202,0.08075033155355202
sensor_08,sensor_17,0.08049146294039873,0.08049146294039873
sensor_26,sensor_49,0.08039415051232655,0.08039415051232655
sensor_01,sensor_36,0.0799229306460503,0.0799229306460503
sensor_07,sensor_32,0.0793620680612905,0.0793620680612905
sensor_07,sensor_43,0.07896120957974968,0.07896120957974968
sensor_07,sensor_22,0.07879230208641873,0.07879230208641873
sensor_34,sensor_43,0.07806645486036785,0.07806645486036785
sensor_23,sensor_43,0.07786212360137672,0.07786212360137672
sensor_02,sensor_38,0.07780981711907825,0.07780981711907825
sensor_03,sensor_17,-0.07776868719378018,0.07776868719378018
sensor_10,sensor_30,0.07630393528109322,0.07630393528109322
sensor_12,sensor_45,0.07591572193514295,0.07591572193514295
sensor_17,sensor_45,0.07583593432270547,0.07583593432270547
sensor_10,sensor_33,0.07570249273799853,0.07570249273799853
sensor_05,sensor_22,-0.07517848337619336,0.07517848337619336
sensor_02,sensor_30,-0.0748746812165586,0.0748746812165586
sensor_26,sensor_43,0.0745506541015547,0.0745506541015547
sensor_33,sensor_37,-0.07448651411955574,0.07448651411955574
sensor_00,sensor_41,-0.07376625900684056,0.07376625900684056
sensor_11,sensor_18,0.0732866567148902,0.0732866567148902
sensor_33,sensor_47,0.07314448624617181,0.07314448624617181
sensor_06,sensor_43,0.0728813348318073,0.0728813348318073
sensor_37,sensor_47,-0.07207900540617981,0.07207900540617981
sensor_04,sensor_40,0.07176788926934134,0.07176788926934134
sensor_02,sensor_32,-0.07135551918322695,0.07135551918322695
